<built-in function id>,score
24686,1.0
24687,1.0
24688,1.0
24689,1.0
24690,1.0
24691,1.0
24692,1.0
24693,1.0
24694,1.0
24695,1.0
24696,0.5
24697,1.0
24698,0.0
24699,1.0
24700,0.0
24701,0.5
24702,1.0
24703,1.0
24704,1.0
24705,0.5
24706,1.0
24707,1.0
24708,1.0
24709,0.5
24710,1.0
24711,1.0
24712,0.0
24713,1.0
24714,0.5
24715,0.5
24716,1.0
24717,0.5
24718,0.5
24719,1.0
24720,1.0
24721,1.0
24722,0.0
24723,1.0
24724,1.0
24725,1.0
24726,0.5
24727,0.5
24728,1.0
24729,1.0
24730,1.0
24731,1.0
24732,1.0
24733,1.0
24734,1.0
24735,1.0
24736,1.0
24737,0.5
24738,1.0
24739,1.0
24740,1.0
24741,1.0
24742,1.0
24743,0.5
24744,1.0
24745,1.0
24746,1.0
24747,0.5
24748,1.0
24749,1.0
24750,1.0
24751,1.0
24752,1.0
24753,1.0
24754,1.0
24755,1.0
24756,0.5
24757,1.0
24758,1.0
24759,0.5
24760,1.0
24761,1.0
24762,1.0
24763,1.0
24764,1.0
24765,0.5
24766,1.0
24767,0.5
24768,1.0
24769,0.5
24770,1.0
24771,0.0
24772,1.0
24773,1.0
24774,0.5
24775,1.0
24776,1.0
24777,0.5
24778,0.0
24779,1.0
24780,0.0
24781,1.0
24782,1.0
24783,1.0
24784,1.0
24785,1.0
24786,0.5
24787,1.0
24788,1.0
24789,1.0
24790,1.0
24791,1.0
24792,1.0
24793,0.5
24794,1.0
24795,1.0
24796,1.0
24797,1.0
24798,0.5
24799,0.5
24800,1.0
24801,1.0
24802,1.0
24803,1.0
24804,1.0
24805,1.0
24806,1.0
24807,1.0
24808,1.0
24809,1.0
24810,1.0
24811,1.0
24812,1.0
24813,1.0
24814,1.0
24815,1.0
24816,1.0
24817,0.5
24818,1.0
24819,1.0
24820,1.0
24821,1.0
24822,1.0
24823,0.5
24824,1.0
24825,1.0
24826,1.0
24827,1.0
24828,1.0
24829,1.0
24830,0.0
24831,1.0
24832,0.5
24833,1.0
24834,1.0
24835,1.0
24836,1.0
24837,1.0
24838,0.0
24839,1.0
24840,1.0
24841,1.0
24842,0.5
24843,0.5
24844,1.0
24845,0.0
24846,1.0
24847,1.0
24848,0.0
24849,0.0
24850,1.0
24851,1.0
24852,1.0
24853,1.0
24854,1.0
24855,1.0
24856,1.0
24857,0.5
24858,1.0
24859,0.0
24860,1.0
24861,1.0
24862,1.0
24863,1.0
24864,1.0
24865,0.5
24866,1.0
24867,0.5
24868,0.5
24869,1.0
24870,1.0
24871,1.0
24872,1.0
24873,1.0
24874,0.5
24875,0.5
24876,1.0
24877,1.0
24878,1.0
24879,1.0
24880,1.0
24881,0.5
24882,1.0
24883,1.0
24884,0.5
24885,1.0
24886,1.0
24887,1.0
24888,1.0
24889,0.5
24890,1.0
24891,1.0
24892,1.0
24893,1.0
24894,1.0
24895,1.0
24896,0.0
24897,1.0
24898,1.0
24899,0.5
24900,1.0
24901,1.0
24902,1.0
24903,0.5
24904,1.0
24905,0.0
24906,1.0
24907,1.0
24908,1.0
24909,0.5
24910,1.0
24911,1.0
24912,0.5
24913,1.0
24914,1.0
24915,1.0
24916,1.0
24917,1.0
24918,0.5
24919,0.5
24920,0.5
24921,1.0
24922,1.0
24923,1.0
24924,1.0
24925,0.5
24926,1.0
24927,1.0
24928,1.0
24929,1.0
24930,1.0
24931,1.0
24932,1.0
24933,0.5
24934,1.0
24935,1.0
24936,1.0
24937,0.0
24938,1.0
24939,0.5
24940,1.0
24941,1.0
24942,1.0
24943,0.0
24944,1.0
24945,1.0
24946,1.0
24947,1.0
24948,0.5
24949,0.5
24950,0.5
24951,1.0
24952,1.0
24953,1.0
24954,1.0
24955,1.0
24956,0.0
24957,1.0
24958,1.0
24959,1.0
24960,0.0
24961,1.0
24962,1.0
24963,1.0
24964,1.0
24965,1.0
24966,1.0
24967,1.0
24968,1.0
24969,1.0
24970,0.5
24971,0.5
24972,0.5
24973,1.0
24974,1.0
24975,1.0
24976,1.0
24977,1.0
24978,1.0
24979,1.0
24980,1.0
24981,1.0
24982,1.0
24983,1.0
24984,1.0
24985,1.0
24986,1.0
24987,0.5
24988,0.5
24989,1.0
24990,1.0
24991,1.0
24992,1.0
24993,1.0
24994,1.0
24995,1.0
24996,1.0
24997,1.0
24998,1.0
24999,1.0
25000,1.0
25001,1.0
25002,1.0
25003,1.0
25004,1.0
25005,1.0
25006,1.0
25007,1.0
25008,1.0
25009,1.0
25010,1.0
25011,1.0
25012,1.0
25013,1.0
25014,0.0
25015,1.0
25016,0.0
25017,0.0
25018,0.5
25019,0.5
25020,1.0
25021,1.0
25022,0.0
25023,0.5
25024,1.0
25025,0.5
25026,1.0
25027,1.0
25028,1.0
25029,1.0
25030,0.5
25031,1.0
25032,1.0
25033,1.0
25034,1.0
25035,1.0
25036,0.5
25037,1.0
25038,1.0
25039,0.5
25040,1.0
25041,1.0
25042,1.0
25043,1.0
25044,0.5
25045,1.0
25046,1.0
25047,0.5
25048,0.0
25049,1.0
25050,1.0
25051,1.0
25052,1.0
25053,1.0
25054,0.5
25055,1.0
25056,1.0
25057,0.5
25058,1.0
25059,1.0
25060,1.0
25061,1.0
25062,1.0
25063,0.5
25064,1.0
25065,1.0
25066,1.0
25067,1.0
25068,1.0
25069,1.0
25070,1.0
25071,0.5
25072,1.0
25073,0.0
25074,1.0
25075,0.5
25076,1.0
25077,1.0
25078,0.5
25079,1.0
25080,1.0
25081,1.0
25082,1.0
25083,1.0
25084,1.0
25085,0.5
25086,1.0
25087,1.0
25088,1.0
25089,1.0
25090,1.0
25091,1.0
25092,1.0
25093,1.0
25094,1.0
25095,1.0
25096,1.0
25097,1.0
25098,0.5
25099,1.0
25100,1.0
25101,1.0
25102,1.0
25103,1.0
25104,1.0
25105,0.5
25106,1.0
25107,1.0
25108,1.0
25109,0.5
25110,0.5
25111,1.0
25112,1.0
25113,1.0
25114,1.0
25115,1.0
25116,0.0
25117,1.0
25118,1.0
25119,1.0
25120,1.0
25121,1.0
25122,1.0
25123,1.0
25124,1.0
25125,0.5
25126,1.0
25127,0.5
25128,1.0
25129,1.0
25130,1.0
25131,0.5
25132,1.0
25133,0.5
25134,0.5
25135,1.0
25136,1.0
25137,1.0
25138,0.0
25139,0.5
25140,0.5
25141,1.0
25142,0.0
25143,0.5
25144,0.0
25145,0.0
25146,1.0
25147,1.0
25148,1.0
25149,0.5
25150,1.0
25151,0.5
25152,1.0
25153,0.0
25154,1.0
25155,1.0
25156,1.0
25157,1.0
25158,1.0
25159,1.0
25160,1.0
25161,1.0
25162,1.0
25163,1.0
25164,0.5
25165,1.0
25166,0.5
25167,1.0
25168,0.0
25169,1.0
25170,1.0
25171,1.0
25172,1.0
25173,1.0
25174,1.0
25175,1.0
25176,0.5
25177,1.0
25178,1.0
25179,1.0
25180,1.0
25181,1.0
25182,1.0
25183,1.0
25184,1.0
25185,1.0
25186,1.0
25187,0.0
25188,0.5
25189,1.0
25190,1.0
25191,1.0
25192,1.0
25193,1.0
25194,0.5
25195,1.0
25196,1.0
25197,1.0
25198,1.0
25199,1.0
25200,1.0
25201,0.5
25202,0.0
25203,1.0
25204,0.5
25205,1.0
25206,1.0
25207,1.0
25208,1.0
25209,1.0
25210,0.0
25211,1.0
25212,1.0
25213,0.5
25214,1.0
25215,0.5
25216,1.0
25217,0.5
25218,0.0
25219,1.0
25220,1.0
25221,1.0
25222,0.5
25223,1.0
25224,1.0
25225,1.0
25226,1.0
25227,1.0
25228,1.0
25229,1.0
25230,1.0
25231,1.0
25232,0.0
25233,1.0
25234,1.0
25235,1.0
25236,0.5
25237,0.0
25238,1.0
25239,1.0
25240,0.5
25241,1.0
25242,0.5
25243,0.5
25244,1.0
25245,1.0
25246,0.5
25247,1.0
25248,1.0
25249,1.0
25250,1.0
25251,1.0
25252,1.0
25253,0.5
25254,0.5
25255,1.0
25256,1.0
25257,1.0
25258,1.0
25259,0.5
25260,1.0
25261,1.0
25262,1.0
25263,1.0
25264,0.5
25265,1.0
25266,1.0
25267,0.0
25268,1.0
25269,0.5
25270,1.0
25271,1.0
25272,1.0
25273,1.0
25274,1.0
25275,1.0
25276,1.0
25277,1.0
25278,1.0
25279,0.0
25280,0.5
25281,1.0
25282,1.0
25283,1.0
25284,0.5
25285,1.0
25286,1.0
25287,0.0
25288,0.5
25289,0.5
25290,1.0
25291,1.0
25292,1.0
25293,1.0
25294,1.0
25295,1.0
25296,0.5
25297,1.0
25298,1.0
25299,1.0
25300,1.0
25301,0.0
25302,0.5
25303,1.0
25304,1.0
25305,1.0
25306,1.0
25307,1.0
25308,0.5
25309,1.0
25310,1.0
25311,0.5
25312,0.5
25313,1.0
25314,1.0
25315,1.0
25316,1.0
25317,1.0
25318,1.0
25319,1.0
25320,1.0
25321,1.0
25322,1.0
25323,1.0
25324,1.0
25325,1.0
25326,1.0
25327,1.0
25328,1.0
25329,1.0
25330,0.5
25331,1.0
25332,0.5
25333,1.0
25334,0.5
25335,1.0
25336,1.0
25337,1.0
25338,1.0
25339,1.0
25340,1.0
25341,1.0
25342,1.0
25343,1.0
25344,0.5
25345,1.0
25346,1.0
25347,1.0
25348,1.0
25349,1.0
25350,0.5
25351,1.0
25352,1.0
25353,1.0
25354,1.0
25355,1.0
25356,1.0
25357,1.0
25358,1.0
25359,1.0
25360,1.0
25361,1.0
25362,1.0
25363,1.0
25364,1.0
25365,0.0
25366,1.0
25367,1.0
25368,1.0
25369,1.0
25370,1.0
25371,0.5
25372,0.5
25373,0.5
25374,1.0
25375,1.0
25376,1.0
25377,1.0
25378,0.5
25379,0.5
25380,1.0
25381,1.0
25382,1.0
25383,1.0
25384,1.0
25385,1.0
25386,1.0
25387,1.0
25388,1.0
25389,1.0
25390,1.0
25391,0.5
25392,1.0
25393,1.0
25394,0.5
25395,1.0
25396,1.0
25397,0.0
25398,1.0
25399,1.0
25400,0.5
25401,1.0
25402,1.0
25403,1.0
25404,1.0
25405,1.0
25406,0.5
25407,0.0
25408,1.0
25409,0.5
25410,0.5
25411,1.0
25412,1.0
25413,1.0
25414,1.0
25415,1.0
25416,1.0
25417,1.0
25418,1.0
25419,0.0
25420,1.0
25421,1.0
25422,1.0
25423,0.5
25424,1.0
25425,0.5
25426,0.5
25427,0.0
25428,1.0
25429,1.0
25430,1.0
25431,1.0
25432,0.5
25433,0.5
25434,1.0
25435,1.0
25436,0.0
25437,1.0
25438,1.0
25439,1.0
25440,0.0
25441,1.0
25442,1.0
25443,1.0
25444,1.0
25445,1.0
25446,1.0
25447,1.0
25448,1.0
25449,1.0
25450,1.0
25451,1.0
25452,1.0
25453,1.0
25454,1.0
25455,0.5
25456,1.0
25457,1.0
25458,0.5
25459,0.5
25460,1.0
25461,0.0
25462,1.0
25463,0.0
25464,1.0
25465,1.0
25466,1.0
25467,1.0
25468,0.5
25469,1.0
25470,0.0
25471,0.0
25472,1.0
25473,1.0
25474,0.5
25475,1.0
25476,0.5
25477,0.5
25478,1.0
25479,0.5
25480,1.0
25481,0.0
25482,1.0
25483,1.0
25484,0.5
25485,0.5
25486,1.0
25487,1.0
25488,1.0
25489,1.0
25490,1.0
25491,0.5
25492,0.5
25493,0.5
25494,0.5
25495,1.0
25496,1.0
25497,0.5
25498,1.0
25499,0.0
25500,1.0
25501,1.0
25502,0.5
25503,0.0
25504,1.0
25505,1.0
25506,1.0
25507,0.0
25508,0.5
25509,1.0
25510,1.0
25511,1.0
25512,1.0
25513,1.0
25514,1.0
25515,1.0
25516,1.0
25517,1.0
25518,1.0
25519,1.0
25520,1.0
25521,1.0
25522,1.0
25523,1.0
25524,1.0
25525,1.0
25526,1.0
25527,1.0
25528,1.0
25529,1.0
25530,1.0
25531,1.0
25532,1.0
25533,0.5
25534,1.0
25535,1.0
25536,1.0
25537,1.0
25538,1.0
25539,1.0
25540,1.0
25541,1.0
25542,0.5
25543,1.0
25544,1.0
25545,0.5
25546,1.0
25547,1.0
25548,1.0
25549,1.0
25550,1.0
25551,1.0
25552,1.0
25553,1.0
25554,1.0
25555,1.0
25556,1.0
25557,1.0
25558,1.0
25559,1.0
25560,0.0
25561,1.0
25562,1.0
25563,1.0
25564,1.0
25565,1.0
25566,1.0
25567,1.0
25568,1.0
25569,0.5
25570,1.0
25571,0.0
25572,1.0
25573,1.0
25574,1.0
25575,0.0
25576,1.0
25577,1.0
25578,1.0
25579,0.5
25580,1.0
25581,1.0
25582,1.0
25583,1.0
25584,1.0
25585,0.5
25586,1.0
25587,1.0
25588,1.0
25589,1.0
25590,1.0
25591,1.0
25592,1.0
25593,0.0
25594,0.5
25595,0.5
25596,1.0
25597,0.0
25598,1.0
25599,1.0
25600,1.0
25601,1.0
25602,1.0
25603,1.0
25604,1.0
25605,1.0
25606,1.0
25607,1.0
25608,0.5
25609,1.0
25610,0.5
25611,0.5
25612,0.5
25613,0.5
25614,1.0
25615,0.5
25616,1.0
25617,1.0
25618,1.0
25619,1.0
25620,1.0
25621,1.0
25622,0.5
25623,1.0
25624,0.5
25625,1.0
25626,0.5
25627,1.0
25628,1.0
25629,0.5
25630,1.0
25631,0.5
25632,1.0
25633,1.0
25634,1.0
25635,1.0
25636,1.0
25637,1.0
25638,0.5
25639,1.0
25640,1.0
25641,1.0
25642,1.0
25643,0.5
25644,1.0
25645,1.0
25646,1.0
25647,1.0
25648,1.0
25649,1.0
25650,0.5
25651,0.5
25652,0.5
25653,1.0
25654,1.0
25655,1.0
25656,0.5
25657,1.0
25658,0.5
25659,0.5
25660,0.5
25661,1.0
25662,1.0
25663,1.0
25664,1.0
25665,0.0
25666,1.0
25667,1.0
25668,1.0
25669,1.0
25670,0.5
25671,1.0
25672,1.0
25673,1.0
25674,1.0
25675,1.0
25676,1.0
25677,1.0
25678,1.0
25679,1.0
25680,1.0
25681,1.0
25682,1.0
25683,0.5
25684,0.5
25685,1.0
25686,1.0
25687,1.0
25688,1.0
25689,1.0
25690,1.0
25691,1.0
25692,0.5
25693,0.5
25694,1.0
25695,1.0
25696,1.0
25697,1.0
25698,1.0
25699,1.0
25700,1.0
25701,0.5
25702,1.0
25703,1.0
25704,1.0
25705,1.0
25706,0.0
25707,0.5
25708,0.5
25709,1.0
25710,1.0
25711,0.0
25712,1.0
25713,1.0
25714,1.0
25715,1.0
25716,1.0
25717,1.0
25718,1.0
25719,1.0
25720,1.0
25721,1.0
25722,1.0
25723,1.0
25724,1.0
25725,1.0
25726,1.0
25727,1.0
25728,1.0
25729,0.0
25730,1.0
25731,0.0
25732,0.5
25733,1.0
25734,0.0
25735,1.0
25736,0.5
25737,1.0
25738,0.0
25739,1.0
25740,1.0
25741,1.0
25742,1.0
25743,1.0
25744,1.0
25745,1.0
25746,1.0
25747,0.5
25748,1.0
25749,1.0
25750,1.0
25751,1.0
25752,1.0
25753,1.0
25754,0.0
25755,1.0
25756,1.0
25757,1.0
25758,1.0
25759,1.0
25760,1.0
25761,1.0
25762,0.5
25763,1.0
25764,0.5
25765,1.0
25766,0.5
25767,1.0
25768,1.0
25769,1.0
25770,1.0
25771,1.0
25772,1.0
25773,1.0
25774,0.5
25775,1.0
25776,1.0
25777,1.0
25778,1.0
25779,1.0
25780,1.0
25781,0.5
25782,0.0
25783,1.0
25784,1.0
25785,1.0
25786,0.5
25787,1.0
25788,1.0
25789,0.5
25790,1.0
25791,1.0
25792,1.0
25793,1.0
25794,1.0
25795,1.0
25796,0.5
25797,1.0
25798,1.0
25799,1.0
25800,1.0
25801,1.0
25802,0.0
25803,1.0
25804,1.0
25805,1.0
25806,1.0
25807,1.0
25808,1.0
25809,1.0
25810,1.0
25811,1.0
25812,1.0
25813,1.0
25814,1.0
25815,1.0
25816,1.0
25817,1.0
25818,0.5
25819,0.5
25820,1.0
25821,1.0
25822,1.0
25823,1.0
25824,1.0
25825,1.0
25826,1.0
25827,1.0
25828,0.5
25829,1.0
25830,1.0
25831,0.5
25832,0.5
25833,1.0
25834,1.0
25835,1.0
25836,0.5
25837,1.0
25838,1.0
25839,1.0
25840,0.5
25841,0.5
25842,1.0
25843,1.0
25844,1.0
25845,0.5
25846,1.0
25847,1.0
25848,1.0
25849,0.5
25850,1.0
25851,1.0
25852,1.0
25853,0.5
25854,1.0
25855,1.0
25856,0.5
25857,1.0
25858,1.0
25859,1.0
25860,1.0
25861,1.0
25862,1.0
25863,0.0
25864,0.5
25865,1.0
25866,1.0
25867,0.5
25868,0.5
25869,1.0
25870,1.0
25871,1.0
25872,1.0
25873,0.0
25874,1.0
25875,1.0
25876,0.5
25877,1.0
25878,1.0
25879,1.0
25880,1.0
25881,1.0
25882,1.0
25883,1.0
25884,1.0
25885,1.0
25886,0.5
25887,1.0
25888,1.0
25889,1.0
25890,1.0
25891,1.0
25892,1.0
25893,1.0
25894,1.0
25895,1.0
25896,1.0
25897,1.0
25898,1.0
25899,1.0
25900,1.0
25901,1.0
25902,0.5
25903,1.0
25904,1.0
25905,1.0
25906,1.0
25907,1.0
25908,1.0
25909,0.5
25910,1.0
25911,0.5
25912,1.0
25913,1.0
25914,1.0
25915,1.0
25916,1.0
25917,1.0
25918,1.0
25919,1.0
25920,1.0
25921,1.0
25922,1.0
25923,1.0
25924,1.0
25925,0.5
25926,1.0
25927,1.0
25928,1.0
25929,0.5
25930,1.0
25931,0.5
25932,1.0
25933,1.0
25934,1.0
25935,0.5
25936,1.0
25937,1.0
25938,1.0
25939,1.0
25940,1.0
25941,1.0
25942,0.5
25943,1.0
25944,1.0
25945,1.0
25946,1.0
25947,1.0
25948,1.0
25949,1.0
25950,1.0
25951,0.5
25952,0.5
25953,0.5
25954,0.0
25955,1.0
25956,1.0
25957,1.0
25958,1.0
25959,0.5
25960,1.0
25961,1.0
25962,1.0
25963,1.0
25964,1.0
25965,1.0
25966,0.5
25967,1.0
25968,1.0
25969,1.0
25970,1.0
25971,1.0
25972,1.0
25973,1.0
25974,0.5
25975,1.0
25976,1.0
25977,1.0
25978,1.0
25979,1.0
25980,1.0
25981,1.0
25982,1.0
25983,1.0
25984,1.0
25985,1.0
25986,1.0
25987,1.0
25988,1.0
25989,1.0
25990,1.0
25991,1.0
25992,1.0
25993,1.0
25994,0.5
25995,0.5
25996,1.0
25997,1.0
25998,0.5
25999,1.0
26000,1.0
26001,1.0
26002,1.0
26003,1.0
26004,1.0
26005,0.0
26006,0.5
26007,1.0
26008,1.0
26009,1.0
26010,0.5
26011,0.5
26012,1.0
26013,0.5
26014,1.0
26015,1.0
26016,1.0
26017,1.0
26018,1.0
26019,1.0
26020,0.0
26021,1.0
26022,0.5
26023,1.0
26024,0.0
26025,0.5
26026,1.0
26027,1.0
26028,1.0
26029,0.5
26030,1.0
26031,1.0
26032,1.0
26033,1.0
26034,1.0
26035,1.0
26036,1.0
26037,1.0
26038,0.0
26039,0.0
26040,1.0
26041,0.5
26042,1.0
26043,1.0
26044,1.0
26045,1.0
26046,1.0
26047,1.0
26048,0.0
26049,0.0
26050,1.0
26051,1.0
26052,1.0
26053,1.0
26054,0.5
26055,1.0
26056,1.0
26057,1.0
26058,1.0
26059,0.5
26060,0.5
26061,1.0
26062,0.5
26063,1.0
26064,1.0
26065,1.0
26066,1.0
26067,1.0
26068,1.0
26069,1.0
26070,1.0
26071,1.0
26072,1.0
26073,1.0
26074,0.5
26075,1.0
26076,0.0
26077,1.0
26078,0.5
26079,1.0
26080,1.0
26081,1.0
26082,1.0
26083,1.0
26084,0.5
26085,1.0
26086,0.5
26087,1.0
26088,0.5
26089,1.0
26090,1.0
26091,1.0
26092,0.5
26093,1.0
26094,1.0
26095,1.0
26096,0.0
26097,0.5
26098,1.0
26099,0.5
26100,1.0
26101,1.0
26102,0.5
26103,1.0
26104,1.0
26105,1.0
26106,1.0
26107,1.0
26108,1.0
26109,1.0
26110,0.5
26111,1.0
26112,1.0
26113,1.0
26114,0.0
26115,0.0
26116,1.0
26117,1.0
26118,1.0
26119,1.0
26120,1.0
26121,1.0
26122,1.0
26123,1.0
26124,1.0
26125,1.0
26126,1.0
26127,1.0
26128,1.0
26129,1.0
26130,1.0
26131,1.0
26132,1.0
26133,0.5
26134,1.0
26135,1.0
26136,1.0
26137,1.0
26138,1.0
26139,1.0
26140,1.0
26141,0.5
26142,0.0
26143,1.0
26144,1.0
26145,1.0
26146,0.5
26147,1.0
26148,1.0
26149,1.0
26150,1.0
26151,1.0
26152,1.0
26153,1.0
26154,1.0
26155,1.0
26156,1.0
26157,0.0
26158,1.0
26159,1.0
26160,1.0
26161,1.0
26162,0.5
26163,1.0
26164,1.0
26165,1.0
26166,1.0
26167,1.0
26168,1.0
26169,0.0
26170,1.0
26171,1.0
26172,1.0
26173,1.0
26174,1.0
26175,1.0
26176,1.0
26177,1.0
26178,1.0
26179,1.0
26180,1.0
26181,1.0
26182,1.0
26183,1.0
26184,0.5
26185,1.0
26186,1.0
26187,1.0
26188,0.5
26189,1.0
26190,0.5
26191,1.0
26192,1.0
26193,0.5
26194,1.0
26195,0.5
26196,1.0
26197,1.0
26198,1.0
26199,0.5
26200,1.0
26201,1.0
26202,1.0
26203,1.0
26204,1.0
26205,0.5
26206,1.0
26207,1.0
26208,1.0
26209,1.0
26210,1.0
26211,1.0
26212,1.0
26213,0.5
26214,0.5
26215,1.0
26216,0.5
26217,0.5
26218,1.0
26219,1.0
26220,1.0
26221,0.5
26222,1.0
26223,0.5
26224,1.0
26225,1.0
26226,1.0
26227,1.0
26228,1.0
26229,1.0
26230,1.0
26231,0.0
26232,1.0
26233,1.0
26234,1.0
26235,1.0
26236,1.0
26237,1.0
26238,0.5
26239,1.0
26240,1.0
26241,1.0
26242,1.0
26243,1.0
26244,1.0
26245,1.0
26246,1.0
26247,1.0
26248,1.0
26249,1.0
26250,1.0
26251,1.0
26252,1.0
26253,1.0
26254,1.0
26255,0.5
26256,1.0
26257,1.0
26258,1.0
26259,1.0
26260,1.0
26261,1.0
26262,0.0
26263,0.0
26264,1.0
26265,0.5
26266,1.0
26267,1.0
26268,1.0
26269,1.0
26270,1.0
26271,1.0
26272,1.0
26273,1.0
26274,1.0
26275,1.0
26276,1.0
26277,0.5
26278,1.0
26279,1.0
26280,1.0
26281,1.0
26282,1.0
26283,1.0
26284,1.0
26285,1.0
26286,0.5
26287,1.0
26288,1.0
26289,0.5
26290,1.0
26291,0.5
26292,1.0
26293,1.0
26294,1.0
26295,1.0
26296,1.0
26297,1.0
26298,0.5
26299,0.5
26300,1.0
26301,0.5
26302,1.0
26303,1.0
26304,1.0
26305,0.0
26306,1.0
26307,0.5
26308,0.5
26309,1.0
26310,1.0
26311,1.0
26312,1.0
26313,1.0
26314,1.0
26315,0.5
26316,0.5
26317,1.0
26318,1.0
26319,1.0
26320,1.0
26321,1.0
26322,1.0
26323,1.0
26324,1.0
26325,1.0
26326,1.0
26327,1.0
26328,1.0
26329,1.0
26330,0.5
26331,1.0
26332,1.0
26333,1.0
26334,1.0
26335,1.0
26336,0.5
26337,0.5
26338,1.0
26339,0.5
26340,1.0
26341,1.0
26342,1.0
26343,1.0
26344,0.5
26345,1.0
26346,1.0
26347,0.5
26348,1.0
26349,1.0
26350,1.0
26351,1.0
26352,0.0
26353,1.0
26354,1.0
26355,0.5
26356,1.0
26357,1.0
26358,0.5
26359,1.0
26360,1.0
26361,1.0
26362,1.0
26363,1.0
26364,1.0
26365,1.0
26366,1.0
26367,1.0
26368,1.0
26369,1.0
26370,1.0
26371,1.0
26372,1.0
26373,1.0
26374,1.0
26375,1.0
26376,1.0
26377,1.0
26378,1.0
26379,1.0
26380,1.0
26381,0.5
26382,1.0
26383,1.0
26384,0.0
26385,1.0
26386,0.5
26387,0.5
26388,1.0
26389,1.0
26390,0.5
26391,1.0
26392,0.5
26393,1.0
26394,1.0
26395,1.0
26396,0.0
26397,0.5
26398,1.0
26399,1.0
26400,1.0
26401,1.0
26402,1.0
26403,1.0
26404,0.5
26405,1.0
26406,1.0
26407,0.5
26408,1.0
26409,0.5
26410,1.0
26411,1.0
26412,1.0
26413,0.5
26414,1.0
26415,1.0
26416,1.0
26417,1.0
26418,1.0
26419,1.0
26420,1.0
26421,1.0
26422,1.0
26423,1.0
26424,0.5
26425,1.0
26426,0.5
26427,0.5
26428,1.0
26429,1.0
26430,0.5
26431,1.0
26432,1.0
26433,1.0
26434,0.5
26435,1.0
26436,1.0
26437,1.0
26438,1.0
26439,1.0
26440,1.0
26441,1.0
26442,0.5
26443,1.0
26444,1.0
26445,0.5
26446,1.0
26447,1.0
26448,1.0
26449,1.0
26450,1.0
26451,0.5
26452,1.0
26453,1.0
26454,0.5
26455,1.0
26456,1.0
26457,0.5
26458,1.0
26459,1.0
26460,0.0
26461,1.0
26462,1.0
26463,1.0
26464,1.0
26465,1.0
26466,1.0
26467,0.5
26468,1.0
26469,1.0
26470,1.0
26471,1.0
26472,1.0
26473,1.0
26474,1.0
26475,0.5
26476,1.0
26477,1.0
26478,1.0
26479,0.5
26480,1.0
26481,1.0
26482,1.0
26483,0.5
26484,1.0
26485,0.5
26486,1.0
26487,1.0
26488,1.0
26489,1.0
26490,0.5
26491,1.0
26492,1.0
26493,1.0
26494,1.0
26495,1.0
26496,0.5
26497,1.0
26498,1.0
26499,0.0
26500,0.5
26501,1.0
26502,0.5
26503,1.0
26504,0.0
26505,1.0
26506,1.0
26507,1.0
26508,1.0
26509,0.5
26510,1.0
26511,0.0
26512,1.0
26513,1.0
26514,1.0
26515,0.0
26516,1.0
26517,0.5
26518,1.0
26519,1.0
26520,0.5
26521,1.0
26522,1.0
26523,1.0
26524,1.0
26525,1.0
26526,1.0
26527,0.5
26528,1.0
26529,0.5
26530,1.0
26531,0.0
26532,1.0
26533,1.0
26534,1.0
26535,1.0
26536,1.0
26537,1.0
26538,1.0
26539,1.0
26540,0.5
26541,1.0
26542,0.5
26543,1.0
26544,1.0
26545,1.0
26546,1.0
26547,0.5
26548,1.0
26549,1.0
26550,1.0
26551,1.0
26552,1.0
26553,1.0
26554,1.0
26555,0.5
26556,0.5
26557,1.0
26558,1.0
26559,1.0
26560,0.5
26561,1.0
26562,1.0
26563,0.5
26564,0.5
26565,1.0
26566,1.0
26567,0.0
26568,1.0
26569,1.0
26570,0.5
26571,1.0
26572,1.0
26573,1.0
26574,1.0
26575,1.0
26576,1.0
26577,0.0
26578,1.0
26579,1.0
26580,0.5
26581,1.0
26582,1.0
26583,0.5
26584,1.0
26585,1.0
26586,1.0
26587,1.0
26588,1.0
26589,0.5
26590,1.0
26591,1.0
26592,0.5
26593,1.0
26594,1.0
26595,1.0
26596,1.0
26597,1.0
26598,1.0
26599,1.0
26600,1.0
26601,0.5
26602,1.0
26603,0.5
26604,1.0
26605,1.0
26606,1.0
26607,1.0
26608,0.5
26609,0.5
26610,0.0
26611,1.0
26612,1.0
26613,1.0
26614,1.0
26615,1.0
26616,1.0
26617,1.0
26618,1.0
26619,0.5
26620,0.0
26621,0.0
26622,1.0
26623,0.0
26624,1.0
26625,1.0
26626,1.0
26627,1.0
26628,0.0
26629,0.5
26630,1.0
26631,1.0
26632,1.0
26633,1.0
26634,1.0
26635,1.0
26636,1.0
26637,1.0
26638,1.0
26639,0.5
26640,1.0
26641,1.0
26642,1.0
26643,1.0
26644,1.0
26645,0.5
26646,1.0
26647,1.0
26648,1.0
26649,1.0
26650,1.0
26651,1.0
26652,1.0
26653,0.5
26654,0.0
26655,1.0
26656,0.5
26657,1.0
26658,1.0
26659,1.0
26660,0.5
26661,0.5
26662,0.5
26663,1.0
26664,0.5
26665,0.0
26666,1.0
26667,1.0
26668,1.0
26669,0.0
26670,0.5
26671,1.0
26672,1.0
26673,1.0
26674,0.5
26675,1.0
26676,1.0
26677,1.0
26678,0.0
26679,1.0
26680,1.0
26681,1.0
26682,1.0
26683,1.0
